fid,iid,rep,alg_B8,alg_B16,alg_B24,alg_B32,alg_B40,alg_B48,alg_B56,alg_B64,alg_B72,alg_B80,alg_B88,alg_B96,alg_B100,alg_B150,alg_B200,alg_B250,alg_B300,alg_B350,alg_B400,alg_B450,alg_B500,alg_B550,alg_B600,alg_B650,alg_B700,alg_B750,alg_B800,alg_B850,alg_B900,alg_B950,alg_B1000
1,5,4,Non-elitist,Same,Same,Non-elitist,Non-elitist,MLSL,Same,Same,Same,Same,Same,MLSL,MLSL,MLSL,BFGS,Same,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,MLSL,Non-elitist,Non-elitist,Same,BFGS,MLSL,BFGS,PSO,Same
1,5,5,Non-elitist,Non-elitist,BFGS,Non-elitist,MLSL,Same,Same,Same,MLSL,MLSL,MLSL,MLSL,MLSL,Same,Same,Non-elitist,MLSL,BFGS,BFGS,MLSL,Same,MLSL,MLSL,Same,Same,DE,BFGS,Same,BFGS,PSO,Same
1,5,6,Non-elitist,Same,Same,Non-elitist,MLSL,MLSL,MLSL,Non-elitist,MLSL,MLSL,Same,Same,Same,Non-elitist,Non-elitist,BFGS,Same,BFGS,Non-elitist,MLSL,Non-elitist,MLSL,Non-elitist,MLSL,Non-elitist,BFGS,DE,BFGS,PSO,PSO,Same
1,5,7,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Same,Same,MLSL,MLSL,MLSL,Same,MLSL,Same,Non-elitist,MLSL,Non-elitist,MLSL,BFGS,MLSL,Same,MLSL,Non-elitist,Non-elitist,BFGS,BFGS,Non-elitist,BFGS,MLSL,Non-elitist,Same
1,5,8,Non-elitist,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,MLSL,MLSL,Same,MLSL,MLSL,MLSL,MLSL,Non-elitist,Same,BFGS,BFGS,MLSL,Same,MLSL,MLSL,MLSL,MLSL,BFGS,DE,Non-elitist,MLSL,MLSL,Same
1,5,9,Non-elitist,Same,Same,Non-elitist,Non-elitist,MLSL,MLSL,Same,MLSL,Same,Same,Same,MLSL,Non-elitist,MLSL,Non-elitist,Non-elitist,MLSL,MLSL,MLSL,MLSL,MLSL,Non-elitist,Non-elitist,MLSL,Same,BFGS,BFGS,PSO,Non-elitist,Same
1,5,10,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,Same,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,MLSL,MLSL,Non-elitist,MLSL,Non-elitist,MLSL,Same,MLSL,MLSL,Same,PSO,Non-elitist,DE,Non-elitist,Same,PSO,Same
1,5,11,Non-elitist,Same,MLSL,MLSL,Non-elitist,Same,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,Non-elitist,Same,Same,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,Same,Non-elitist,DE,DE,Same,MLSL,DE,Same
1,5,12,Non-elitist,Non-elitist,Same,Non-elitist,Non-elitist,MLSL,Same,Non-elitist,Non-elitist,MLSL,MLSL,MLSL,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,PSO,Same
1,5,13,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,MLSL,MLSL,BFGS,Same,BFGS,Same,MLSL,MLSL,MLSL,Non-elitist,MLSL,Non-elitist,Same,Same,Non-elitist,Same,MLSL,Non-elitist,Non-elitist,BFGS,Same,BFGS,BFGS,MLSL,PSO,Same
1,5,14,Non-elitist,Non-elitist,Same,Non-elitist,MLSL,Same,MLSL,Same,Same,Same,Same,Non-elitist,Same,MLSL,Non-elitist,Same,Same,Non-elitist,Same,MLSL,Same,Non-elitist,Same,Non-elitist,Same,BFGS,BFGS,Same,BFGS,Non-elitist,Same
1,5,15,Non-elitist,Same,Non-elitist,Non-elitist,Same,MLSL,Same,Non-elitist,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,Non-elitist,Same,BFGS,BFGS,MLSL,Same,MLSL,MLSL,Same,Non-elitist,Non-elitist,DE,Same,Non-elitist,PSO,Same
1,5,16,Non-elitist,Non-elitist,MLSL,Non-elitist,Non-elitist,Same,MLSL,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,Non-elitist,Same,Non-elitist,BFGS,BFGS,MLSL,Same,MLSL,Same,MLSL,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,DE,Same
1,5,17,Non-elitist,Non-elitist,Non-elitist,Same,MLSL,Same,Same,Same,MLSL,Same,Same,MLSL,MLSL,Same,Non-elitist,MLSL,Non-elitist,BFGS,BFGS,Non-elitist,BFGS,MLSL,Non-elitist,Same,PSO,MLSL,Non-elitist,BFGS,MLSL,PSO,Same
1,5,18,MLSL,Same,Same,Non-elitist,Non-elitist,Same,MLSL,Non-elitist,MLSL,MLSL,MLSL,MLSL,MLSL,Same,Non-elitist,Same,Same,MLSL,Same,Non-elitist,Same,Non-elitist,Same,MLSL,BFGS,Non-elitist,Non-elitist,Same,BFGS,MLSL,Same
1,5,19,Non-elitist,Non-elitist,Same,Non-elitist,Non-elitist,MLSL,MLSL,BFGS,Same,MLSL,MLSL,MLSL,Non-elitist,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,Non-elitist,Same,Non-elitist,MLSL,Same,Same,Same,BFGS,Same,BFGS,BFGS,Same
2,1,0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,1,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,2,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,3,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,4,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,5,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,6,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,7,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,8,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,9,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,10,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,11,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,12,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,13,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,14,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,15,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,16,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,17,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,18,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,1,19,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,1,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,2,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,3,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,4,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,5,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,6,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,7,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,8,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,9,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,10,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,11,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,12,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,13,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,MLSL,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,14,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,15,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,16,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,17,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,18,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,2,19,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,3,0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,3,1,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,3,2,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,3,3,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,3,4,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same
2,3,5,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,3,6,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,3,7,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,3,8,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,3,9,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,3,10,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,3,11,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,3,12,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,Same
2,3,13,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,3,14,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,3,15,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,3,16,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,3,17,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,3,18,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,3,19,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,4,0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,4,1,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,4,2,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,4,3,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,4,4,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,4,5,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,4,6,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,4,7,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,4,8,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
2,4,9,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
